work_year,experience_level,job_title,company_location,company_size,salary_in_usd
2023,SE,Data Engineer,US,M,160000
2023,SE,Data Engineer,US,M,180000
2023,SE,Data Engineer,US,M,130000
2023,SE,Data Analyst,ES,M,55800
2023,SE,Data Analyst,ES,M,51508
2023,SE,Data Engineer,US,M,226700
2023,SE,Data Engineer,US,M,133300
2023,SE,Data Engineer,US,M,252000
2023,SE,Data Engineer,US,M,129000
2023,SE,Data Engineer,GB,L,151902
2023,SE,Data Analyst,US,M,80000
2023,SE,Data Analyst,US,M,52500
2023,SE,Data Engineer,US,M,250000
2023,SE,Data Engineer,US,M,162500
2023,SE,Data Analyst,US,M,153600
2023,SE,Data Analyst,US,M,106800
2023,SE,Data Analyst,US,M,115934
2023,SE,Data Analyst,US,M,81666
2023,SE,Data Engineer,US,M,167580
2023,SE,Data Engineer,US,M,87980
2023,SE,Data Engineer,US,M,250000
2023,SE,Data Engineer,US,M,63000
2023,SE,Research Scientist,ES,M,253750
2023,SE,Research Scientist,ES,M,169200
2023,SE,Research Scientist,ES,M,253750
2023,SE,Research Scientist,ES,M,169200
2023,SE,Data Engineer,US,M,124740
2023,SE,Data Engineer,US,M,65488
2023,SE,Data Engineer,US,M,213580
2023,SE,Data Engineer,US,M,163625
2023,SE,Data Engineer,IE,M,101943
2023,SE,Machine Learning Engineer,US,M,220000
2023,SE,Machine Learning Engineer,US,M,170000
2023,SE,Data Engineer,US,M,180000
2023,SE,Data Engineer,US,M,115000
2023,SE,Data Engineer,US,M,200000
2023,SE,Data Engineer,US,M,115000
2023,SE,Data Scientist,US,M,231250
2023,SE,Data Scientist,US,M,138750
2023,SE,Machine Learning Engineer,US,M,284310
2023,SE,Machine Learning Engineer,US,M,153090
2023,SE,Data Engineer,US,M,160000
2023,SE,Data Engineer,US,M,75000
2023,SE,Data Scientist,US,M,225900
2023,SE,Data Scientist,US,M,156400
2023,SE,Data Engineer,US,M,250000
2023,SE,Data Engineer,US,M,162500
2023,SE,Machine Learning Engineer,US,M,318300
2023,SE,Machine Learning Engineer,US,M,188800
2023,SE,Data Analyst,US,M,385000
2023,SE,Data Analyst,US,M,60000
2023,SE,Data Scientist,US,M,145000
2023,SE,Data Scientist,US,M,135000
2023,SE,Data Analyst,US,M,180180
2023,SE,Data Analyst,US,M,106020
2023,SE,Data Analyst,US,M,93919
2023,SE,Data Analyst,US,M,51962
2023,SE,Data Engineer,US,M,241871
2023,SE,Data Engineer,US,M,133832
2023,SE,Data Scientist,US,M,170000
2023,SE,Data Scientist,US,M,90000
2023,SE,Data Analyst,US,M,192500
2023,SE,Data Analyst,US,M,140000
2023,SE,Data Scientist,US,M,149076
2023,SE,Data Scientist,US,M,82365
2023,SE,Data Scientist,US,M,175000
2023,SE,Data Scientist,US,M,148750
2023,SE,Research Scientist,US,M,370000
2023,SE,Research Scientist,US,M,200000
2023,SE,Data Scientist,US,M,235000
2023,SE,Data Scientist,US,M,185000
2023,SE,Data Scientist,US,M,216100
2023,SE,Data Scientist,US,M,140800
2023,SE,Machine Learning Engineer,CA,L,53654
2023,SE,Data Engineer,US,M,128000
2023,SE,Data Engineer,US,M,81500
2023,SE,Research Scientist,CA,M,248100
2023,SE,Research Scientist,CA,M,145900
2023,SE,Data Engineer,US,M,155850
2023,SE,Data Engineer,US,M,102544
2023,SE,Data Scientist,CA,M,125686
2023,SE,Data Engineer,NL,L,100000
2023,SE,Data Scientist,US,M,250000
2023,SE,Data Scientist,US,M,162500
2023,SE,Data Scientist,GB,M,185000
2023,SE,Data Scientist,GB,M,120250
2023,SE,BI Related,US,M,135000
2023,SE,BI Related,US,M,100000
2023,SE,Machine Learning Engineer,US,M,204500
2023,SE,Machine Learning Engineer,US,M,142200
2023,SE,Data Engineer,US,M,226700
2023,SE,Data Engineer,US,M,133300
2023,SE,Data Scientist,US,M,225000
2023,SE,Data Scientist,US,M,156400
2023,SE,Data Engineer,US,M,163800
2023,SE,Data Engineer,US,M,126000
2023,SE,Machine Learning Engineer,US,M,163800
2023,SE,Machine Learning Engineer,US,M,126000
2023,SE,Machine Learning Engineer,US,M,220000
2023,SE,Machine Learning Engineer,US,M,150000
2023,SE,Data Engineer,US,M,145000
2023,SE,Data Engineer,US,M,115000
2023,SE,Data Analyst,US,M,204500
2023,SE,Data Analyst,US,M,138900
2023,SE,Data Engineer,US,M,150000
2023,SE,Data Engineer,US,M,107000
2023,SE,Data Engineer,US,M,226700
2023,SE,Data Engineer,US,M,133300
2023,SE,Data Engineer,US,M,252000
2023,SE,Data Engineer,US,M,129000
2023,SE,Machine Learning Engineer,US,M,150000
2023,SE,Machine Learning Engineer,US,M,125000
2023,SE,Data Engineer,US,M,252000
2023,SE,Data Engineer,US,M,129000
2023,SE,Data Scientist,US,M,225000
2023,SE,Data Scientist,US,M,156400
2023,SE,Data Engineer,US,M,265000
2023,SE,Data Engineer,US,M,182750
2023,SE,Data Analyst,US,M,153600
2023,SE,Data Analyst,US,M,106800
2023,SE,Data Engineer,US,M,137500
2023,SE,Data Engineer,US,M,81500
2023,SE,Applied Scientist,US,M,205000
2023,SE,Applied Scientist,US,M,180000
2023,SE,Data Scientist,US,M,165000
2023,SE,Data Scientist,US,M,144000
2023,SE,Other,US,M,199000
2023,SE,Other,US,M,112000
2023,SE,Data Scientist,US,M,105000
2023,SE,Data Scientist,US,M,70000
2023,SE,Data Analyst,US,M,180180
2023,SE,Data Analyst,US,M,106020
2023,SE,Data Scientist,US,M,183000
2023,SE,Data Scientist,US,M,134000
2023,SE,Machine Learning Engineer,US,M,220000
2023,SE,Machine Learning Engineer,US,M,150000
2023,SE,Applied Scientist,US,L,350000
2023,SE,Applied Scientist,US,L,262500
2023,SE,Data Analyst,US,M,122000
2023,SE,Data Analyst,US,M,94000
2023,SE,Machine Learning Engineer,US,M,276000
2023,SE,Machine Learning Engineer,US,M,184000
2023,SE,Data Scientist,US,M,225000
2023,SE,Data Scientist,US,M,156400
2023,SE,Data Scientist,US,M,228000
2023,SE,Data Scientist,US,M,152000
2023,SE,Data Scientist,US,M,209450
2023,SE,Data Scientist,US,M,158677
2023,SE,Data Analyst,US,M,175000
2023,SE,Data Analyst,US,M,145000
2023,SE,Data Engineer,US,M,240000
2023,SE,Data Engineer,US,M,170000
2023,SE,Data Scientist,EE,L,63312
2023,SE,Data Scientist,US,M,237000
2023,SE,Data Scientist,US,M,145000
2023,SE,Data Scientist,US,M,240000
2023,SE,Data Scientist,US,M,139000
2023,SE,Data Engineer,US,M,174500
2023,SE,Data Engineer,US,M,113000
2023,SE,Data Analyst,US,M,130000
2023,SE,Data Analyst,US,M,87000
2023,SE,Data Analyst,US,M,160000
2023,SE,Data Analyst,US,M,108000
2023,SE,Data Engineer,US,M,165000
2023,SE,Data Engineer,US,M,107250
2023,SE,Data Engineer,US,M,300000
2023,SE,Data Engineer,US,M,119000
2023,SE,Data Scientist,US,M,285800
2023,SE,Data Scientist,US,M,154600
2023,SE,Other,US,M,168400
2023,SE,Other,US,M,105200
2023,SE,Data Engineer,US,M,200000
2023,SE,Data Engineer,US,M,175000
2023,SE,Data Engineer,US,M,231250
2023,SE,Data Engineer,US,M,138750
2023,SE,Data Engineer,CA,M,153000
2023,SE,Data Engineer,CA,M,94000
2023,SE,Data Engineer,US,L,240500
2023,SE,Data Engineer,US,L,123700
2023,SE,Data Engineer,US,M,160000
2023,SE,Data Engineer,US,M,90000
2023,SE,Data Scientist,US,M,275300
2023,SE,Data Scientist,US,M,183500
2023,SE,Data Scientist,US,M,275300
2023,SE,Data Scientist,US,M,183500
2023,SE,Data Analyst,US,M,160000
2023,SE,Data Analyst,US,M,125600
2023,SE,Data Engineer,US,M,170000
2023,SE,Data Engineer,US,M,120000
2023,SE,Data Engineer,US,M,225000
2023,SE,Data Engineer,US,M,140000
2023,SE,Data Analyst,US,M,141290
2023,SE,Data Analyst,US,M,74178
2023,SE,Data Scientist,US,M,150000
2023,SE,Data Scientist,US,M,120000
2023,SE,Data Engineer,US,M,85000
2023,SE,Data Engineer,US,M,75000
2023,SE,Data Engineer,US,M,220000
2023,SE,Data Engineer,US,M,160000
2023,SE,Data Engineer,US,M,205600
2023,SE,Data Engineer,US,M,107500
2023,SE,Data Engineer,US,M,185900
2023,SE,Data Engineer,US,M,129300
2023,SE,Data Engineer,US,M,160000
2023,SE,Data Engineer,US,M,130000
2023,SE,Data Scientist,US,M,136000
2023,SE,Data Scientist,US,M,104000
2023,SE,Data Scientist,US,M,110000
2023,SE,Data Scientist,US,M,84000
2023,SE,BI Related,US,M,125000
2023,SE,BI Related,US,M,110000
2023,SE,Machine Learning Engineer,US,M,200000
2023,SE,Machine Learning Engineer,US,M,135000
2023,SE,Data Engineer,US,M,130000
2023,SE,Data Engineer,US,M,75000
2023,SE,Data Engineer,US,M,252000
2023,SE,Data Engineer,US,M,129000
2023,SE,Data Engineer,US,M,226700
2023,SE,Data Engineer,US,M,133300
2023,SE,Data Scientist,US,M,190000
2023,SE,Data Scientist,US,M,165000
2023,SE,Data Engineer,US,M,170000
2023,SE,Data Engineer,US,M,150000
2023,SE,Data Scientist,US,M,225000
2023,SE,Data Scientist,US,M,156400
2023,SE,Machine Learning Engineer,US,S,200000
2023,SE,Data Scientist,US,M,257000
2023,SE,Data Scientist,US,M,134000
2023,SE,Data Scientist,LV,M,77262
2023,SE,Data Scientist,LV,M,38631
2023,SE,Data Engineer,US,L,205600
2023,SE,Data Engineer,US,L,105700
2023,SE,BI Related,US,M,140000
2023,SE,BI Related,US,M,110000
2023,SE,Data Scientist,US,M,299500
2023,SE,Data Scientist,US,M,245100
2023,SE,Research Scientist,US,M,210000
2023,SE,Research Scientist,US,M,151800
2023,SE,Data Analyst,ES,M,51508
2023,SE,Data Analyst,ES,M,40777
2023,SE,Data Analyst,ES,M,51508
2023,SE,Data Analyst,ES,M,40777
2023,SE,Data Engineer,US,M,250000
2023,SE,Data Engineer,US,M,63000
2023,SE,Data Scientist,US,M,237000
2023,SE,Data Scientist,US,M,145000
2023,SE,Data Scientist,US,M,130000
2023,SE,Data Scientist,US,M,90000
2023,SE,Data Engineer,US,M,174500
2023,SE,Data Engineer,US,M,113000
2023,SE,Data Analyst,US,M,145000
2023,SE,Data Analyst,US,M,102500
2023,SE,Data Scientist,US,M,210000
2023,SE,Data Scientist,US,M,185000
2023,SE,Data Engineer,US,M,174500
2023,SE,Data Engineer,US,M,113000
2023,SE,Data Scientist,US,M,122000
2023,SE,Data Scientist,US,M,94000
2023,SE,Data Scientist,US,M,220000
2023,SE,Data Scientist,US,M,146000
2023,SE,Data Engineer,US,M,300000
2023,SE,Data Engineer,US,M,130000
2023,SE,Data Scientist,US,M,145000
2023,SE,Data Scientist,US,M,128000
2023,SE,Data Scientist,US,M,182000
2023,SE,Data Scientist,US,M,140000
2023,SE,Data Engineer,US,M,122000
2023,SE,Data Engineer,US,M,94000
2023,SE,Machine Learning Engineer,LV,M,77262
2023,SE,Machine Learning Engineer,LV,M,38631
2023,SE,Data Engineer,US,M,252000
2023,SE,Data Engineer,US,M,129000
2023,SE,Data Scientist,US,M,136000
2023,SE,Data Scientist,US,M,104000
2023,SE,Data Scientist,US,M,168000
2023,SE,Data Scientist,US,M,130000
2023,SE,Data Scientist,US,M,153400
2023,SE,Data Scientist,US,M,122700
2023,SE,Data Scientist,US,M,185000
2023,SE,Data Scientist,US,M,160000
2023,SE,Data Scientist,US,M,205000
2023,SE,Data Scientist,US,M,185000
2023,SE,Machine Learning Engineer,US,M,204500
2023,SE,Machine Learning Engineer,US,M,142200
2023,SE,Machine Learning Engineer,US,M,234100
2023,SE,Machine Learning Engineer,US,M,203500
2023,SE,Data Scientist,US,M,223800
2023,SE,Data Scientist,US,M,172100
2023,SE,Data Scientist,US,M,180000
2023,SE,Data Scientist,US,M,150000
2023,SE,Data Engineer,US,M,232200
2023,SE,Data Engineer,US,M,167200
2023,SE,BI Related,US,M,197000
2023,SE,BI Related,US,M,106000
2023,SE,Research Scientist,US,M,180000
2023,SE,Research Scientist,US,M,145000
2023,SE,Other,US,M,225000
2023,SE,Other,US,M,200000
2023,SE,Data Engineer,US,M,170000
2023,SE,Data Engineer,US,M,114000
2023,SE,Data Engineer,US,M,291500
2023,SE,Data Engineer,US,M,180000
2023,SE,Data Scientist,US,M,168400
2023,SE,Data Scientist,US,M,105200
2023,SE,Data Engineer,US,M,207000
2023,SE,Data Engineer,US,M,167000
2023,SE,Machine Learning Engineer,US,M,145000
2023,SE,Machine Learning Engineer,US,M,135000
2023,SE,Data Engineer,US,M,180000
2023,SE,Data Engineer,US,M,115000
2023,SE,Data Engineer,US,M,133800
2023,SE,Data Engineer,US,M,96100
2023,SE,Data Engineer,US,M,140000
2023,SE,Data Engineer,US,M,100000
2023,SE,Research Scientist,US,M,150000
2023,SE,Research Scientist,US,M,120000
2023,SE,Data Engineer,US,M,140000
2023,SE,Data Engineer,US,M,115000
2023,SE,Data Scientist,US,M,297300
2023,SE,Data Scientist,US,M,198200
2023,SE,Data Scientist,US,M,297300
2023,SE,Data Scientist,US,M,198200
2023,SE,Data Engineer,US,M,202000
2023,SE,Data Engineer,US,M,135000
2023,SE,Data Scientist,US,M,110000
2023,SE,Data Scientist,US,M,84000
2023,SE,Applied Scientist,US,M,230000
2023,SE,Applied Scientist,US,M,196000
2023,SE,BI Related,US,M,140000
2023,SE,BI Related,US,M,110000
2023,SE,Data Engineer,US,M,160000
2023,SE,Data Engineer,US,M,110000
2023,SE,Data Scientist,US,M,185900
2023,SE,Data Scientist,US,M,129300
2023,SE,Applied Scientist,US,L,126100
2023,SE,Applied Scientist,US,L,72000
2023,SE,Data Engineer,US,M,170000
2023,SE,Data Engineer,US,M,150000
2023,SE,Data Analyst,US,M,240500
2023,SE,Data Analyst,US,M,137500
2023,SE,Research Scientist,US,M,210000
2023,SE,Research Scientist,US,M,165750
2023,SE,Applied Scientist,US,M,225000
2023,SE,Applied Scientist,US,M,165750
2023,SE,Data Scientist,US,M,135000
2023,SE,Data Scientist,US,M,115000
2023,SE,Machine Learning Engineer,US,M,275000
2023,SE,Machine Learning Engineer,US,M,175000
2023,SE,Data Scientist,US,M,170000
2023,SE,Data Scientist,US,M,140000
2023,SE,Data Engineer,US,M,175308
2023,SE,Data Engineer,US,M,100706
2023,SE,Machine Learning Engineer,US,M,235000
2023,SE,Machine Learning Engineer,US,M,135000
2023,SE,Data Engineer,US,M,310000
2023,SE,Data Engineer,US,M,229000
2023,SE,Machine Learning Engineer,US,M,289076
2023,SE,Machine Learning Engineer,US,M,202353
2023,SE,Data Engineer,PT,M,69751
2023,SE,Data Engineer,PT,M,37558
2023,SE,Data Engineer,US,M,226700
2023,SE,Data Engineer,US,M,133300
2023,SE,Data Analyst,US,M,125000
2023,SE,Data Analyst,US,M,85000
2023,SE,Data Analyst,US,M,130000
2023,SE,Data Analyst,US,M,80000
2023,SE,Data Engineer,US,M,231250
2023,SE,Data Engineer,US,M,138750
2023,SE,Data Engineer,US,M,199000
2023,SE,Data Engineer,US,M,162000
2023,SE,Research Scientist,US,M,200000
2023,SE,Research Scientist,US,M,150000
2023,SE,Research Scientist,US,M,250000
2023,SE,Research Scientist,US,M,200000
2023,SE,Data Engineer,US,M,150000
2023,SE,Data Engineer,US,M,100000
2023,SE,Data Scientist,US,M,272550
2023,SE,Data Scientist,US,M,198200
2023,SE,Data Scientist,US,M,182000
2023,SE,Data Scientist,US,M,140000
2023,SE,Data Engineer,US,M,200000
2023,SE,Data Engineer,US,M,160000
2023,SE,Machine Learning Engineer,US,M,204500
2023,SE,Machine Learning Engineer,US,M,142200
2023,SE,Data Engineer,US,M,187500
2023,SE,Data Engineer,US,M,175000
2023,SE,Machine Learning Engineer,US,M,204500
2023,SE,Machine Learning Engineer,US,M,142200
2023,SE,Data Analyst,US,M,155000
2023,SE,Data Analyst,US,M,64000
2023,SE,Machine Learning Engineer,US,M,235000
2023,SE,Machine Learning Engineer,US,M,185000
2023,SE,Data Engineer,US,M,174500
2023,SE,Data Engineer,US,M,113000
2023,SE,Data Scientist,CA,M,143100
2023,SE,Data Scientist,CA,M,113000
2023,SE,Applied Scientist,US,M,184000
2023,SE,Applied Scientist,US,M,142000
2023,SE,Data Scientist,US,M,140000
2023,SE,Data Scientist,US,M,120000
2023,SE,Data Engineer,US,M,174500
2023,SE,Data Engineer,US,M,113000
2023,SE,Data Scientist,US,M,180560
2023,SE,Data Scientist,US,M,115440
2023,SE,Data Scientist,US,M,140000
2023,SE,Data Scientist,US,M,120000
2023,SE,Research Scientist,US,M,248100
2023,SE,Research Scientist,US,M,145900
2023,SE,Data Scientist,CA,M,120000
2023,SE,Data Scientist,CA,M,110000
2023,SE,Data Engineer,US,M,291500
2023,SE,Data Engineer,US,M,180000
2023,SE,Data Engineer,US,M,161800
2023,SE,Data Engineer,US,M,141600
2023,SE,Data Engineer,US,M,166000
2023,SE,Data Engineer,US,M,128000
2023,SE,Data Engineer,US,M,170000
2023,SE,Data Engineer,US,M,110000
2023,SE,Data Engineer,US,M,160000
2023,SE,Data Engineer,US,M,75000
2023,SE,Data Engineer,US,M,236000
2023,SE,Data Engineer,US,M,182000
2023,SE,Machine Learning Engineer,US,L,261500
2023,SE,Machine Learning Engineer,US,L,134500
2022,EN,AI Related,IN,L,300000
2022,EN,Machine Learning Engineer,CH,S,56536
2022,EN,Data Engineer,NL,L,59888
2022,EN,Data Scientist,US,M,168000
2022,EN,Data Scientist,US,M,85000
2022,EN,Data Scientist,US,M,180000
2022,EN,Data Analyst,US,L,48000
2022,EN,AI Related,MK,S,6304
2022,EN,Data Scientist,US,M,100000
2022,EN,Data Scientist,US,M,130000
2022,EN,Data Scientist,PK,M,40000
2022,EN,AI Related,AU,M,40000
2022,EN,Machine Learning Engineer,AU,M,40000
2022,EN,Data Engineer,US,M,160000
2022,EN,Data Engineer,US,M,135000
2022,EN,Data Scientist,IT,M,24165
2022,EN,Data Engineer,US,M,85000
2022,EN,Data Engineer,US,M,65000
2022,EN,Data Analyst,US,M,100000
2022,EN,Machine Learning Engineer,MA,S,10000
2022,EN,Data Analyst,US,M,55000
2022,EN,Data Analyst,US,M,48000
2022,EN,Data Engineer,US,M,160000
2022,EN,Data Engineer,US,M,135000
2022,EN,Data Analyst,DE,L,60938
2022,EN,Data Analyst,US,L,50000
2022,EN,Data Scientist,US,M,124234
2022,EN,Data Scientist,US,M,74540
2022,EN,AI Related,CA,L,200000
2022,EN,Machine Learning Engineer,AR,L,12000
2022,EN,Data Analyst,US,L,50000
2022,EN,Data Engineer,US,M,160000
2022,EN,Data Engineer,US,M,135000
2022,EN,Data Engineer,AR,S,13000
2022,EN,Machine Learning Engineer,US,M,189750
2022,EN,Machine Learning Engineer,US,M,140250
2022,EN,Data Engineer,US,M,160000
2022,EN,Data Engineer,US,M,135000
2022,EN,Machine Learning Engineer,DE,L,66192
2022,EN,Research Scientist,CR,S,50000
2022,EN,Data Scientist,ES,L,27317
2022,EN,Data Engineer,US,M,160000
2022,EN,Data Engineer,US,M,135000
2022,EN,Data Scientist,US,M,80000
2022,EN,Data Engineer,US,M,160000
2022,EN,Data Engineer,US,M,135000
2022,EN,Data Scientist,HU,M,17684
2022,EN,Machine Learning Engineer,DE,S,33000
2022,EN,Applied Scientist,DE,S,34672
2022,EN,Other,US,M,77300
2022,EN,Other,US,M,45600
2022,EN,Data Engineer,GB,M,61566
2022,EN,Data Engineer,GB,M,49253
2022,EN,Data Analyst,US,L,64000
2022,EN,Data Scientist,FR,L,39925
2022,EN,BI Related,US,L,76000
2022,EN,Data Scientist,US,M,180000
2022,EN,Data Scientist,US,M,100000
2022,EN,Data Scientist,US,L,80000
2022,EN,Data Scientist,CA,L,73742
2022,EN,Data Scientist,GB,L,33246
2022,EN,Machine Learning Engineer,US,S,108000
2022,EN,Data Analyst,US,L,57000
2022,EN,Data Analyst,US,M,20000
2022,EN,AI Related,US,M,50000
2022,EN,Data Analyst,US,L,105000
2022,EN,Data Scientist,IN,M,22892
2022,EN,AI Related,ES,M,31520
2022,EN,Data Analyst,IN,M,8050
2022,EN,Data Analyst,AS,L,50000
2022,EN,Data Scientist,US,M,93000
2022,EN,Data Scientist,US,M,73000
2022,EN,Data Analyst,BR,L,7799
2022,EN,Data Scientist,DE,M,50000
2022,EN,Data Analyst,IN,L,6359
2022,EN,Data Scientist,ES,M,31520
2022,EN,Data Analyst,US,L,46000
2022,EN,Data Engineer,US,L,80000
2022,EN,Data Scientist,US,L,82000
2022,EN,Data Analyst,BR,L,6270
2022,EN,Machine Learning Engineer,GB,S,55410
2022,EN,Data Analyst,AR,L,50000
2022,EN,Data Scientist,BE,L,84053
2022,EN,Machine Learning Engineer,US,L,115000
2022,EN,Data Analyst,US,L,150000
2022,EN,Data Scientist,AT,M,50000
2022,EN,Data Analyst,US,S,55000
2022,EN,Data Scientist,BE,S,52008
2022,EN,Data Engineer,US,L,130000
2022,EN,Machine Learning Engineer,GB,L,30000
2022,EN,Data Analyst,FR,M,28368
2022,EN,Data Engineer,US,L,129000
2022,EN,Data Engineer,US,L,86000
2022,EN,Machine Learning Engineer,US,L,180000
2022,EN,Data Analyst,ID,L,15000
2022,EN,Machine Learning Engineer,US,L,83000
2022,EN,Machine Learning Engineer,GB,L,35093
2022,EN,Data Engineer,GB,M,49253
2022,EN,Data Engineer,GB,M,43096
2022,EN,Data Analyst,CA,M,67000
2022,EN,Data Analyst,CA,M,52000
2022,EN,Data Scientist,IN,M,17805
2022,EN,Data Engineer,US,S,65000
2022,EN,Machine Learning Engineer,LU,M,10000
2022,EN,Data Scientist,CA,L,51081
2022,EN,Data Scientist,MY,L,40000
2022,EN,Data Scientist,AU,M,83171
2022,EN,Data Engineer,DE,M,55475
2022,EN,Research Scientist,US,L,120000
2022,EN,Data Engineer,PK,M,20000
2022,EN,Machine Learning Engineer,AU,S,150000
2022,EN,Data Analyst,US,L,100000
2022,EN,Data Engineer,US,M,120000
2022,EN,Machine Learning Engineer,US,M,125000
2022,EN,Machine Learning Engineer,PT,L,21013
2022,EX,Data Scientist,RU,L,106000
2022,EX,Data Engineer,US,M,200000
2022,EX,Data Engineer,US,M,145000
2022,EX,Data Engineer,US,M,310000
2022,EX,Data Engineer,US,M,239000
2022,EX,Data Scientist,US,M,159000
2022,EX,Data Scientist,US,M,130000
2022,EX,Data Engineer,US,M,310000
2022,EX,Data Engineer,US,M,239000
2022,EX,Other,US,M,205000
2022,EX,Other,US,M,160000
2022,EX,Data Engineer,US,M,210000
2022,EX,Data Engineer,US,M,157000
2022,EX,Other,CA,L,125976
2022,EX,Data Engineer,US,M,187200
2022,EX,Data Engineer,US,M,116100
2022,EX,Data Scientist,US,M,222640
2022,EX,Data Scientist,US,M,182160
2022,EX,Data Engineer,US,M,297500
2022,EX,Data Engineer,US,M,260000
2022,EX,Applied Scientist,US,S,200000
2022,EX,Applied Scientist,US,S,180000
2022,EX,AI Related,US,S,200000
2022,EX,Data Engineer,US,M,200000
2022,EX,Data Engineer,US,M,150000
2022,EX,Research Scientist,NL,L,84053
2022,EX,Data Scientist,US,M,260500
2022,EX,Data Scientist,US,M,175100
2022,EX,Data Engineer,CA,S,115222
2022,EX,Machine Learning Engineer,IN,L,76309
2022,EX,Data Engineer,US,M,242000
2022,EX,Data Engineer,US,M,200000
2022,EX,Data Analyst,US,M,130000
2022,EX,Data Analyst,US,M,110000
2022,EX,Data Scientist,US,M,224000
2022,EX,Data Scientist,US,M,167875
2022,EX,Data Engineer,US,M,175000
2022,EX,Data Engineer,US,M,135000
2022,EX,Data Engineer,US,M,324000
2022,EX,Data Engineer,US,M,216000
2022,EX,Data Scientist,CA,L,192037
2022,MI,Machine Learning Engineer,IN,L,20984
2022,MI,Data Scientist,DE,M,73546
2022,MI,Data Analyst,BR,M,9289
2022,MI,Research Scientist,IN,L,23000
2022,MI,Data Scientist,US,L,155000
2022,MI,Machine Learning Engineer,IN,M,15897
2022,MI,Data Scientist,US,L,110000
2022,MI,Data Analyst,IN,L,18314
2022,MI,Data Analyst,IN,L,14307
2022,MI,Data Scientist,IN,L,13989
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Data Scientist,US,M,150000
2022,MI,Data Scientist,US,M,127500
2022,MI,Data Engineer,US,M,260000
2022,MI,Data Engineer,US,M,175000
2022,MI,Data Scientist,FR,M,94560
2022,MI,Data Scientist,FR,M,52533
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Data Engineer,US,M,150000
2022,MI,Data Engineer,US,M,150000
2022,MI,Data Engineer,US,M,120000
2022,MI,Data Engineer,US,M,95000
2022,MI,Data Scientist,US,M,150000
2022,MI,Data Scientist,US,M,110000
2022,MI,Data Engineer,US,M,130000
2022,MI,Data Engineer,US,M,115000
2022,MI,Data Scientist,GB,M,92350
2022,MI,Data Scientist,GB,M,67723
2022,MI,Data Engineer,US,M,105000
2022,MI,Data Engineer,US,M,70000
2022,MI,Data Analyst,US,M,75000
2022,MI,Data Analyst,US,M,60000
2022,MI,Data Scientist,US,M,145000
2022,MI,Data Scientist,US,M,100000
2022,MI,Data Scientist,US,M,31795
2022,MI,Machine Learning Engineer,PL,S,44365
2022,MI,Data Engineer,GB,M,92350
2022,MI,Data Engineer,GB,M,73880
2022,MI,Data Engineer,US,M,160000
2022,MI,Data Engineer,US,M,120000
2022,MI,Data Engineer,IN,L,35610
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Data Engineer,US,M,122500
2022,MI,Data Engineer,US,M,100000
2022,MI,Machine Learning Engineer,FR,S,58837
2022,MI,Data Analyst,US,M,102640
2022,MI,Data Analyst,US,M,66100
2022,MI,Data Engineer,US,M,130000
2022,MI,Data Engineer,US,M,80000
2022,MI,Data Engineer,US,M,187000
2022,MI,Data Engineer,US,M,153000
2022,MI,Data Analyst,GB,M,430967
2022,MI,Data Analyst,GB,M,55410
2022,MI,Data Analyst,US,M,75000
2022,MI,Data Analyst,US,M,60000
2022,MI,Machine Learning Engineer,US,M,134000
2022,MI,Machine Learning Engineer,US,M,124000
2022,MI,Data Analyst,US,M,100000
2022,MI,Data Analyst,US,M,65000
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Machine Learning Engineer,US,M,130000
2022,MI,Machine Learning Engineer,US,M,90000
2022,MI,Research Scientist,US,M,150000
2022,MI,Research Scientist,US,M,100000
2022,MI,Machine Learning Engineer,US,M,230000
2022,MI,Machine Learning Engineer,US,M,150000
2022,MI,Research Scientist,US,M,130000
2022,MI,Research Scientist,US,M,100000
2022,MI,Data Scientist,US,M,180000
2022,MI,Data Scientist,US,M,120000
2022,MI,Data Scientist,FR,M,63040
2022,MI,Data Scientist,FR,M,52533
2022,MI,Applied Scientist,US,M,165000
2022,MI,Applied Scientist,US,M,135000
2022,MI,Data Scientist,US,M,120000
2022,MI,Data Engineer,LT,M,110446
2022,MI,Data Engineer,LT,M,79178
2022,MI,Data Scientist,GB,M,70186
2022,MI,Data Scientist,GB,M,51716
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Data Engineer,US,M,160000
2022,MI,Data Engineer,US,M,75000
2022,MI,Data Scientist,DE,M,64090
2022,MI,Data Scientist,DE,M,60938
2022,MI,Data Scientist,US,M,130000
2022,MI,Data Scientist,US,M,90000
2022,MI,Data Analyst,US,M,165000
2022,MI,Data Analyst,US,M,124000
2022,MI,Research Scientist,CA,L,105236
2022,MI,Data Analyst,US,M,160000
2022,MI,Data Analyst,US,M,109000
2022,MI,Data Analyst,US,M,206000
2022,MI,Data Analyst,US,M,160000
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
